,Station2_lat,Station2_lon,Station1_lat,Station1_lon
5177,51.106743,6.381425,51.108604,6.383931
5178,51.106766,6.381228,51.106815,6.37758
5179,51.179134,6.420349,51.181107,6.421697
5180,51.179253,6.420277,51.176228,6.422352
5181,51.159103,6.504054,51.159985,6.500937
5182,51.159073,6.504198,51.15515,6.505105
5183,51.170704,6.428236,51.17128,6.42414
5184,51.17067,6.428209,51.173656,6.427392
5185,51.229176,6.439214,51.22532,6.445197
5186,51.229057,6.439133,51.2319,6.4381
5187,51.20436,6.389205,51.206474,6.390822
5188,51.20436,6.389205,51.20668,6.390893
5189,51.2043,6.389232,51.20231,6.388154
5190,51.15487,6.426368,51.154366,6.424374
5191,51.15487,6.426566,51.154846,6.429269
5192,51.162918,6.429449,51.16516,6.429665
5193,51.16283,6.429422,51.159832,6.428901
5194,51.191967,6.442565,51.19037,6.449625
5195,51.191967,6.442565,51.187374,6.443795
5196,51.190533,6.442034,51.19429,6.443553
5197,51.160976,6.497308,51.159904,6.493355
5198,51.161087,6.496922,51.16003,6.500766
5199,51.179165,6.470754,51.17679,6.472955
5200,51.17924,6.470682,51.181618,6.466693
5201,51.215298,6.434722,51.20842,6.43527
5202,51.21528,6.434489,51.218945,6.436393
5203,51.192924,6.441397,51.19429,6.443553
5204,51.192383,6.440723,51.191414,6.436097
5205,51.15565,6.481057,51.154575,6.476045
5206,51.155388,6.481129,51.15737,6.483177
5207,51.173542,6.448502,51.172947,6.443975
5208,51.173542,6.448502,51.166935,6.447308
5209,51.17355,6.447909,51.174,6.451413
5210,51.17355,6.447909,51.17477,6.454198
5211,51.15893,6.446688,51.16132,6.445098
5212,51.159096,6.446832,51.156933,6.448341
5213,51.16989,6.455887,51.16836,6.455294
5214,51.169956,6.455707,51.170006,6.460387
5215,51.169956,6.455707,51.17153,6.458375
5216,51.148186,6.328865,51.14534,6.331973
5217,51.16604,6.329727,51.16832,6.328658
5218,51.166245,6.329583,51.16042,6.333859
5219,51.12766,6.356811,51.13722,6.381102
5220,51.12766,6.356811,51.136696,6.356084
5221,51.16534,6.358662,51.16902,6.352553
5222,51.164745,6.358303,51.157597,6.357764
5223,51.16523,6.358752,51.163433,6.37228
5224,51.190716,6.429458,51.19075,6.432423
5225,51.191185,6.430392,51.19075,6.432423
5226,51.190903,6.430806,51.192547,6.425362
