,Station2_lat,Station2_lon,Station1_lat,Station1_lon
7504,52.19665,8.7135,52.11961,8.663643
7505,52.19665,8.7135,52.2054,8.796523
7506,47.61405,7.66542,47.997696,7.84117
7507,52.895546,13.190224,52.935734,13.261636
7508,52.895546,13.190224,52.868313,13.213804
7509,52.895546,13.190224,52.868313,13.213804
7510,52.8968,13.190055,52.936565,13.260794
7511,52.8968,13.190055,52.8678,13.213023
7512,52.8968,13.190055,52.8678,13.213023
7513,47.6614,9.499241,47.653225,9.4739
7514,50.624874,12.748769,50.611107,12.72446
7515,50.624874,12.748769,50.632233,12.797899
7516,50.611107,12.72446,50.596706,12.709055
7517,50.611107,12.72446,50.624874,12.748769
7518,51.121277,13.653908,51.1313,13.651873
7519,51.121277,13.653908,51.10663,13.661618
7520,52.30634,8.605732,52.289097,8.545854
7521,52.30634,8.605732,52.37869,8.613358
7522,51.939735,13.877182,51.962418,13.821351
7523,51.939735,13.877182,51.862167,13.9609
7524,51.939735,13.877182,51.862167,13.9609
7525,51.862167,13.9609,51.939735,13.877182
7526,51.862167,13.9609,51.738117,13.97982
7527,51.862167,13.9609,51.738117,13.97982
7528,51.862167,13.9609,51.939735,13.877182
7529,53.867546,10.669821,53.916275,10.702722
7530,53.867546,10.669821,53.564713,10.056129
7531,53.418636,11.460084,53.33467,11.494491
7532,53.418636,11.460084,53.458157,11.430859
7533,53.72888,11.411316,53.766975,11.466925
7534,53.72888,11.411316,53.766975,11.466925
7535,53.72888,11.411316,53.63474,11.407455
7536,53.72888,11.411316,53.63474,11.407455
7537,53.72888,11.411316,53.63474,11.407455
7538,53.72888,11.411316,53.63474,11.407455
7539,51.220352,7.628717,51.20792,7.571086
7540,51.20792,7.571086,51.191868,7.574042
7541,51.20792,7.571086,51.220352,7.628717
7542,51.762386,7.431312,51.827675,7.295765
7543,51.762386,7.431312,51.827675,7.295765
7544,51.762386,7.431312,51.706642,7.453406
7545,53.249657,10.41989,53.29047,10.371994
7546,53.249657,10.41989,53.35384,10.207691
7547,53.249657,10.41989,53.21764,10.462781
7548,53.249657,10.41989,53.29047,10.371994
7549,53.249657,10.41989,53.142128,10.484714
7550,53.249657,10.41989,53.142128,10.484714
7551,53.249657,10.41989,52.376762,9.741021
7552,53.249657,10.41989,53.29047,10.371994
7553,51.61713,7.529485,51.58815,7.539692
7554,51.61713,7.529485,51.58815,7.539692
7555,51.61713,7.529485,51.66925,7.622934
7556,51.61713,7.529485,51.66933,7.456308
7557,51.61713,7.529485,51.58815,7.539692
7558,51.58815,7.539692,51.61713,7.529485
7559,51.58815,7.539692,51.61713,7.529485
7560,51.58815,7.539692,51.61713,7.529485
7561,51.58815,7.539692,51.567715,7.528822
7562,51.54337,7.760771,51.538982,7.692858
7563,51.54337,7.760771,51.553944,7.803364
7564,51.54337,7.760771,51.553944,7.803364
7565,51.54337,7.760771,51.538982,7.692858
7566,53.655968,11.18043,53.705173,11.119425
7567,53.655968,11.18043,53.653088,11.251439
7568,50.78743,14.9848,50.79678,14.957803
7569,50.78743,14.9848,50.761433,15.04595
7570,50.78743,14.9848,50.7879,14.969514
7571,50.7879,14.969514,50.79678,14.957803
7572,50.7879,14.969514,50.78743,14.9848
7573,52.122395,11.625322,52.13035,11.626891
7574,52.122395,11.625322,52.13035,11.626891
7575,52.122395,11.625322,52.109203,11.63004
7576,52.13035,11.626891,52.252216,10.540295
7577,52.13035,11.626891,52.14884,11.641703
7578,52.13035,11.626891,52.120426,11.597136
7579,52.13035,11.626891,52.109203,11.63004
7580,52.13035,11.626891,52.109203,11.63004
7581,52.13035,11.626891,52.120426,11.597136
7582,52.13035,11.626891,52.274406,11.840356
7583,52.13035,11.626891,52.274406,11.840356
7584,52.13035,11.626891,52.109203,11.63004
7585,52.13035,11.626891,52.109203,11.63004
7586,52.13035,11.626891,52.14884,11.641703
7587,52.13035,11.626891,52.122395,11.625322
7588,52.13035,11.626891,52.109203,11.63004
7589,52.13035,11.626891,52.109203,11.63004
7590,52.13035,11.626891,52.14884,11.641703
7591,52.13035,11.626891,52.400555,12.566138
7592,52.13035,11.626891,52.14884,11.641703
7593,52.13035,11.626891,52.120426,11.597136
7594,52.13035,11.626891,52.109203,11.63004
7595,52.13035,11.626891,52.120426,11.597136
7596,52.13035,11.626891,52.109203,11.63004
7597,52.13035,11.626891,52.109203,11.63004
7598,52.13035,11.626891,52.14884,11.641703
7599,52.13035,11.626891,52.109203,11.63004
7600,52.13035,11.626891,52.109203,11.63004
7601,52.13035,11.626891,52.14884,11.641703
7602,52.14545,11.676379,52.14884,11.641703
7603,52.14545,11.676379,52.15271,11.716466
7604,52.097546,11.638277,52.061146,11.63105
7605,52.097546,11.638277,52.109203,11.63004
7606,52.097546,11.638277,52.109203,11.63004
7607,52.097546,11.638277,52.080746,11.656447
7608,52.07019,11.669977,52.033916,11.707384
7609,52.07019,11.669977,52.080746,11.656447
7610,52.109203,11.63004,52.097546,11.638277
7611,52.109203,11.63004,52.049133,11.575921
7612,52.109203,11.63004,52.018795,11.733157
7613,52.109203,11.63004,52.13035,11.626891
7614,52.109203,11.63004,52.13035,11.626891
7615,52.109203,11.63004,52.13035,11.626891
7616,52.109203,11.63004,52.13035,11.626891
7617,52.109203,11.63004,52.13035,11.626891
7618,52.109203,11.63004,52.122395,11.625322
7619,52.109203,11.63004,52.13035,11.626891
7620,52.109203,11.63004,52.13035,11.626891
7621,52.109203,11.63004,52.13035,11.626891
7622,52.109203,11.63004,52.13035,11.626891
7623,52.109203,11.63004,52.097546,11.638277
7624,52.109203,11.63004,52.018795,11.733157
7625,52.109203,11.63004,52.033916,11.707384
7626,52.166447,11.657982,52.208946,11.620875
7627,52.166447,11.657982,52.14884,11.641703
7628,52.14884,11.641703,52.14545,11.676379
7629,52.14884,11.641703,52.13035,11.626891
7630,52.14884,11.641703,52.13035,11.626891
7631,52.14884,11.641703,52.13035,11.626891
7632,52.14884,11.641703,52.166447,11.657982
7633,52.14884,11.641703,52.13035,11.626891
7634,52.14884,11.641703,52.13035,11.626891
7635,52.14884,11.641703,52.13035,11.626891
7636,52.080746,11.656447,52.07019,11.669977
7637,52.080746,11.656447,52.097546,11.638277
7638,52.120426,11.597136,52.129974,11.502663
7639,52.120426,11.597136,52.13035,11.626891
7640,52.120426,11.597136,52.13035,11.626891
7641,52.120426,11.597136,52.13035,11.626891
7642,52.120426,11.597136,52.13035,11.626891
7643,52.120426,11.597136,52.13035,11.626891
7644,52.230633,12.189362,52.23685,12.201084
7645,52.230633,12.189362,52.2269,12.188216
7646,52.2269,12.188216,52.230633,12.189362
7647,49.30558,8.147177,49.341553,8.157061
7648,49.30558,8.147177,49.282055,8.14062
7649,50.09981,11.379525,50.10982,11.451889
7650,50.09981,11.379525,50.137657,11.242723
7651,50.09981,11.379525,50.120663,11.319285
7652,50.120663,11.319285,50.137657,11.242723
